Time,irr_PH,irr_EC,irr_NH4,irr_K,irr_Na,irr_Ca,irr_Mg,irr_Si,irr_NO3,irr_Cl,irr_SO4,irr_HCO3,irr_PO4,irr_Fe,irr_Mn,irr_Zn,irr_B,irr_Cu,irr_Mo,drain_PH,drain_EC,drain_NH4,drain_K,drain_Na,drain_Ca,drain_Mg,drain_Si,drain_NO3,drain_Cl,drain_SO4,drain_HCO3,drain_PO4,drain_Fe,drain_Mn,drain_Zn,drain_B,drain_Cu,drain_Mo
2020-01-06,5.2,4.1,1.1,14.9,0.3,9.1,4.7,0.09,21.5,5.3,7.8,0.09,2.6,19.3,13.1,4.1,38.0,0.7,0.44,6.0,4.4,0.09,15.8,0.4,10.6,5.7,0.09,20.5,6.3,10.6,0.6,2.7,22.2,10.3,5.1,45.0,0.8,0.47
2020-01-20,5.1,4.3,1.1,14.9,0.3,9.1,5.1,0.09,19.2,5.8,8.7,0.09,2.6,19.4,13.8,3.5,39.0,0.9,0.46,6.8,5.0,0.09,15.7,0.9,12.3,9.4,0.2,10.7,9.6,18.6,1.5,1.0,23.0,1.7,5.3,50.0,0.8,0.66
2020-02-03,5.0,3.8,1.2,14.1,0.3,7.8,4.5,0.09,16.9,5.1,7.4,0.09,2.3,18.9,15.2,3.6,95.0,0.7,0.35,6.0,5.6,0.09,16.3,0.9,16.5,11.0,0.4,19.3,10.4,19.8,0.6,2.7,15.9,2.7,5.0,95.0,0.6,0.44
2020-02-18,5.2,3.7,1.2,13.2,0.3,7.4,4.4,0.09,16.6,5.0,6.8,0.09,2.1,17.6,14.1,2.8,90.0,0.7,0.34,5.3,5.5,0.3,15.9,0.7,13.6,8.5,0.4,22.9,7.5,13.1,0.09,3.2,20.2,10.8,3.9,173.0,1.0,0.2
2020-03-03,4.9,3.3,1.1,9.5,0.3,7.8,3.0,0.01,18.4,2.2,3.8,0.1,3.06,24.0,25.0,2.8,58.0,0.6,0.3,4.9,4.6,0.3,9.7,0.7,14.2,6.1,0.53,27.5,2.6,7.5,0.3,5.06,34.0,22.0,5.2,110.0,0.9,0.2
2020-03-18,5.3,3.5,1.4,9.9,0.3,8.4,2.7,0.009,18.8,2.3,4.0,0.09,3.41,28.0,25.0,2.7,60.0,0.7,0.4,4.7,4.7,0.2,8.6,0.6,13.8,5.4,0.53,26.5,2.3,7.1,0.2,4.97,38.0,20.0,5.1,107.0,0.8,0.3
2020-03-31,5.3,3.5,1.6,9.7,0.3,8.1,2.8,0.02,19.8,2.3,4.0,0.09,3.32,26.0,23.0,2.7,59.0,0.7,0.4,4.3,5.3,0.8,12.1,0.6,14.7,5.7,0.5,31.5,2.9,7.5,0.2,5.51,47.0,27.0,5.2,107.0,0.8,0.1
2020-04-15,5.7,3.3,0.9,10.3,0.3,8.1,2.8,0.009,20.1,2.3,4.1,0.09,3.41,27.0,24.0,2.9,60.0,0.7,0.3,4.2,4.5,0.4,12.1,0.5,12.8,4.9,0.37,26.7,2.8,6.4,0.09,4.98,48.0,30.0,5.8,94.0,0.8,0.2
2020-04-30,6.2,3.7,1.3,14.2,0.3,9.2,2.4,0.01,20.7,0.8,6.1,0.4,3.18,27.0,13.0,4.3,34.0,0.6,0.4,5.4,3.6,0.9,13.1,0.3,8.1,3.1,0.01,17.8,4.2,5.8,0.2,2.17,31.0,22.0,6.5,42.0,1.0,0.6
2020-05-12,5.6,3.6,0.09,10.9,0.3,9.0,2.9,0.01,18.7,2.3,4.4,0.09,3.6,25.0,34.0,4.2,63.0,0.9,0.4,5.7,4.6,0.09,13.1,0.4,12.2,5.0,0.19,25.5,2.8,6.5,0.09,4.91,24.0,25.0,5.5,92.0,1.0,0.7
